timestamp,x,y,z
0,1.3,-3.54,9.22
10,1.3,-3.95,8.98
20,1.26,-4.24,8.69
30,1.3,-4.62,8.55
40,1.27,-5.32,8.66
50,1.38,-5.88,8.77
60,1.47,-6.8,8.77
70,1.82,-7.62,8.57
80,2.16,-8.02,8.05
90,2.26,-7.68,7.27
100,2.64,-6.48,7.08
110,3.03,-4.7,7.9
120,3.51,-2.26,10.01
130,3.46,1.24,13.2
140,2.97,5.94,17.01
150,2.09,10.54,20.0
160,1.87,13.66,21.49
170,2.21,14.74,20.26
180,2.95,13.39,16.48
190,4.04,11.0,11.75
200,4.77,8.64,6.98
210,5.41,7.2,2.66
220,6.0,6.28,-0.78
230,6.06,5.41,-2.78
240,6.53,3.59,-2.38
250,7.74,0.91,1.36
260,8.54,-3.42,6.03
270,8.88,-8.71,9.1
280,9.0,-13.89,9.36
290,7.97,-18.58,7.12
300,7.57,-21.52,4.9
310,7.87,-22.03,4.7
320,9.03,-19.87,5.43
330,10.81,-16.92,7.16
340,11.71,-13.8,10.24
350,11.7,-11.1,14.77
360,11.04,-9.1,19.79
370,10.07,-5.98,24.89
380,9.59,-1.79,29.4
390,8.79,1.32,31.77
400,8.22,3.19,30.58
410,7.48,4.8,26.88
420,7.08,6.58,22.55
430,6.59,11.76,17.86
440,5.36,16.5,12.57
450,6.87,15.15,14.32
460,7.46,13.68,18.28
470,8.56,15.51,19.4
480,9.88,14.51,15.92
490,12.04,10.09,10.86
500,13.11,7.88,5.71
510,12.67,7.54,0.03
520,11.53,8.07,-5.76
530,9.71,9.18,-10.34
540,8.15,9.42,-11.92
550,8.89,7.87,-8.45
560,10.77,3.89,-0.94
570,12.17,-2.93,5.08
580,11.85,-10.54,7.93
590,9.54,-18.57,7.53
600,7.46,-24.84,5.97
610,7.24,-27.18,3.31
620,8.6,-23.48,1.36
630,10.45,-18.57,0.7
640,12.2,-15.21,1.64
650,13.96,-12.88,6.06
660,14.36,-10.83,12.49
670,12.92,-8.75,19.1
680,11.1,-6.33,26.25
690,9.39,-2.04,33.86
700,7.57,1.77,37.94
710,6.98,3.24,36.81
720,5.83,3.03,29.82
730,5.26,2.64,22.67
740,4.7,5.68,17.42
750,4.76,7.23,14.27
760,6.61,7.17,16.01
770,5.72,9.34,17.07
780,5.69,13.29,16.96
790,6.92,13.62,15.51
800,8.56,10.57,12.86
810,9.62,6.52,8.88
820,9.37,3.81,5.67
830,8.87,2.72,2.79
840,8.15,2.79,0.29
850,7.8,3.41,-1.98
860,8.26,3.85,-4.78
870,8.2,4.4,-7.9
880,8.45,3.38,-9.47
890,9.81,1.27,-8.16
900,10.89,-1.75,-3.53
910,11.64,-7.19,3.29
920,11.57,-14.83,6.94
930,10.8,-21.77,6.86
940,10.62,-25.19,5.76
950,11.88,-24.39,5.73
960,14.22,-20.34,7.98
970,15.99,-15.18,11.24
980,15.86,-10.64,15.45
990,13.36,-7.42,19.79
1000,11.61,-5.96,23.75
