timestamp,x,y,z
0,6.61,-9.64,4.53
10,6.95,-10.08,5.15
20,7.17,-10.6,6.18
30,7.39,-10.57,7.4
40,7.74,-10.15,8.43
50,7.98,-9.94,9.82
60,8.22,-9.44,11.81
70,8.01,-8.44,13.88
80,7.35,-5.08,15.43
90,8.18,-2.29,18.14
100,9.31,-1.0,21.74
110,9.39,-0.6,24.57
120,9.12,1.94,25.63
130,9.13,5.48,23.17
140,8.91,7.24,19.37
150,8.72,8.63,17.8
160,8.87,10.47,17.2
170,9.56,10.84,15.79
180,9.81,10.38,13.13
190,9.9,8.98,9.86
200,10.14,7.16,6.49
210,9.89,5.74,2.93
220,9.38,4.7,-0.48
230,8.69,3.51,-4.3
240,7.8,2.71,-7.53
250,6.68,2.03,-8.67
260,6.64,1.44,-6.64
270,7.54,0.63,-3.11
280,8.07,-1.03,0.72
290,9.05,-4.82,4.07
300,9.24,-10.07,5.95
310,9.11,-15.92,5.54
320,8.41,-20.92,4.32
330,8.43,-24.16,4.31
340,9.06,-24.87,4.9
350,9.6,-21.9,6.11
360,9.99,-16.86,8.84
370,9.47,-11.23,12.32
380,9.56,-8.18,14.65
390,8.0,-4.77,15.15
400,9.21,-3.84,19.12
410,10.75,-1.06,26.96
420,11.84,1.68,34.23
430,11.18,5.63,35.81
440,10.75,10.57,30.58
450,10.24,15.87,24.79
460,10.12,17.94,20.57
470,11.18,16.92,17.01
480,12.8,13.88,12.14
490,13.56,12.83,5.7
500,12.46,11.46,-1.28
510,10.27,8.84,-7.19
520,8.05,5.85,-10.13
530,7.62,2.83,-9.62
540,7.93,0.43,-6.7
550,8.02,-1.41,-2.87
560,8.0,-3.51,0.86
570,8.4,-6.11,3.24
580,8.39,-11.08,3.55
590,8.39,-15.27,2.46
600,7.97,-19.28,1.12
610,8.55,-23.14,1.43
620,10.31,-25.1,3.19
630,12.22,-23.5,5.85
640,13.44,-19.32,8.83
650,13.29,-14.34,12.06
660,13.4,-10.94,17.71
670,12.55,-4.09,23.51
680,11.33,4.31,27.78
690,12.57,5.4,31.95
700,10.8,2.81,32.08
710,8.79,5.29,27.53
720,8.41,10.32,23.16
730,8.0,14.57,21.57
740,8.83,17.35,20.76
750,10.74,17.23,18.78
760,12.5,14.55,14.16
770,12.91,11.52,7.86
780,12.18,7.24,1.66
790,11.09,3.4,-3.53
800,9.82,1.27,-7.01
810,8.07,-0.28,-8.65
820,6.93,-0.34,-8.85
830,6.66,-0.39,-8.07
840,7.11,-0.73,-6.54
850,7.79,-2.24,-4.45
860,8.38,-4.44,-0.85
870,8.71,-7.19,3.65
880,9.43,-12.42,7.86
890,9.81,-18.49,9.19
900,9.48,-22.19,9.7
910,10.15,-23.41,11.08
920,10.55,-21.33,12.13
930,10.98,-16.39,12.23
940,10.96,-10.77,12.19
950,10.18,-6.04,12.83
960,8.45,-2.71,14.44
970,5.83,0.87,16.42
980,8.17,1.67,23.93
990,7.88,3.1,27.37
1000,6.79,2.06,26.55
